DATE,MORTGAGE30US
6/1/87,10.5375
7/1/87,10.278
8/1/87,10.33
9/1/87,10.8875
10/1/87,11.26
11/1/87,10.65
12/1/87,10.64
1/1/88,10.3825
2/1/88,9.8925
3/1/88,9.93
4/1/88,10.202
5/1/88,10.455
6/1/88,10.46
7/1/88,10.432
8/1/88,10.5975
9/1/88,10.48
10/1/88,10.3025
11/1/88,10.265
12/1/88,10.612
1/1/89,10.73
2/1/89,10.645
3/1/89,11.032
4/1/89,11.05
5/1/89,10.7725
6/1/89,10.196
7/1/89,9.8825
8/1/89,9.985
9/1/89,10.126
10/1/89,9.9475
11/1/89,9.7675
12/1/89,9.744
1/1/90,9.895
2/1/90,10.1975
3/1/90,10.268
4/1/90,10.37
5/1/90,10.4775
6/1/90,10.164
7/1/90,10.035
8/1/90,10.1
9/1/90,10.175
10/1/90,10.1775
11/1/90,10.014
12/1/90,9.6725
1/1/91,9.6375
2/1/91,9.365
3/1/91,9.5
4/1/91,9.4925
5/1/91,9.472
6/1/91,9.615
7/1/91,9.575
8/1/91,9.244
9/1/91,9.0075
10/1/91,8.855
11/1/91,8.712
12/1/91,8.4975
1/1/92,8.432
2/1/92,8.7625
3/1/92,8.935
4/1/92,8.8525
5/1/92,8.672
6/1/92,8.51
7/1/92,8.128
8/1/92,7.975
9/1/92,7.9225
10/1/92,8.088
11/1/92,8.305
12/1/92,8.206
1/1/93,7.9925
2/1/93,7.6825
3/1/93,7.495
4/1/93,7.472
5/1/93,7.465
6/1/93,7.4175
7/1/93,7.206
8/1/93,7.1125
9/1/93,6.915
10/1/93,6.834
11/1/93,7.155
12/1/93,7.172
1/1/94,7.06
2/1/94,7.1525
3/1/94,7.675
4/1/94,8.316
5/1/94,8.5975
6/1/94,8.3975
7/1/94,8.614
8/1/94,8.5125
9/1/94,8.64
10/1/94,8.925
11/1/94,9.17
12/1/94,9.198
1/1/95,9.1475
2/1/95,8.8275
3/1/95,8.462
4/1/95,8.32
5/1/95,7.955
6/1/95,7.566
7/1/95,7.6075
8/1/95,7.86
9/1/95,7.636
10/1/95,7.475
11/1/95,7.3775
12/1/95,7.2
1/1/96,7.03
2/1/96,7.075
3/1/96,7.624
4/1/96,7.925
5/1/96,8.07
6/1/96,8.32
7/1/96,8.245
8/1/96,8.002
9/1/96,8.23
10/1/96,7.915
11/1/96,7.618
12/1/96,7.5975
1/1/97,7.824
2/1/97,7.65
3/1/97,7.8975
4/1/97,8.1425
5/1/97,7.944
6/1/97,7.69
7/1/97,7.4975
8/1/97,7.48
9/1/97,7.43
10/1/97,7.294
11/1/97,7.205
12/1/97,7.095
1/1/98,6.994
2/1/98,7.0425
3/1/98,7.1275
4/1/98,7.14
5/1/98,7.144
6/1/98,6.9975
7/1/98,6.952
8/1/98,6.9225
9/1/98,6.7225
10/1/98,6.71
11/1/98,6.865
12/1/98,6.738
1/1/99,6.785
2/1/99,6.8075
3/1/99,7.04
4/1/99,6.916
5/1/99,7.145
6/1/99,7.55
7/1/99,7.632
8/1/99,7.9425
9/1/99,7.8225
10/1/99,7.852
11/1/99,7.7375
12/1/99,7.912
1/1/00,8.21
2/1/00,8.325
3/1/00,8.24
4/1/00,8.1525
5/1/00,8.515
6/1/00,8.288
7/1/00,8.1475
8/1/00,8.0275
9/1/00,7.912
10/1/00,7.795
11/1/00,7.745
12/1/00,7.382
1/1/01,7.0325
2/1/01,7.05
3/1/01,6.952
4/1/01,7.0775
5/1/01,7.145
6/1/01,7.16
7/1/01,7.1275
8/1/01,6.95
9/1/01,6.8175
10/1/01,6.6175
11/1/01,6.658
12/1/01,7.065
1/1/02,6.9975
2/1/02,6.8925
3/1/02,7.014
4/1/02,6.985
5/1/02,6.806
6/1/02,6.65
7/1/02,6.485
8/1/02,6.29
9/1/02,6.0925
10/1/02,6.1125
11/1/02,6.068
12/1/02,6.0475
1/1/03,5.916
2/1/03,5.8425
3/1/03,5.745
4/1/03,5.8125
5/1/03,5.484
6/1/03,5.23
7/1/03,5.6325
8/1/03,6.264
9/1/03,6.1475
10/1/03,5.952
11/1/03,5.9325
12/1/03,5.876
1/1/04,5.7125
2/1/04,5.635
3/1/04,5.445
4/1/04,5.83
5/1/04,6.27
6/1/04,6.2875
7/1/04,6.056
8/1/04,5.8675
9/1/04,5.754
10/1/04,5.7225
11/1/04,5.73
12/1/04,5.752
1/1/05,5.71
2/1/05,5.6275
3/1/05,5.928
4/1/05,5.855
5/1/05,5.72
6/1/05,5.582
7/1/05,5.695
8/1/05,5.82
9/1/05,5.774
10/1/05,6.065
11/1/05,6.33
12/1/05,6.272
1/1/06,6.145
2/1/06,6.2525
3/1/06,6.324
4/1/06,6.5075
5/1/06,6.5975
6/1/06,6.682
7/1/06,6.7625
8/1/06,6.524
9/1/06,6.4025
10/1/06,6.3575
11/1/06,6.24
12/1/06,6.135
1/1/07,6.2175
2/1/07,6.285
3/1/07,6.156
4/1/07,6.18
5/1/07,6.262
6/1/07,6.6575
7/1/07,6.695
8/1/07,6.572
9/1/07,6.3825
10/1/07,6.375
11/1/07,6.208
12/1/07,6.095
1/1/08,5.758
2/1/08,5.9175
3/1/08,5.97
4/1/08,5.9175
5/1/08,6.036
6/1/08,6.32
7/1/08,6.426
8/1/08,6.4775
9/1/08,6.0375
10/1/08,6.2
11/1/08,6.0875
12/1/08,5.286
1/1/09,5.0475
2/1/09,5.13
3/1/09,5.0025
4/1/09,4.81
5/1/09,4.8575
6/1/09,5.42
7/1/09,5.222
8/1/09,5.1925
9/1/09,5.0575
10/1/09,4.952
11/1/09,4.875
12/1/09,4.93
1/1/10,5.03
2/1/10,4.99
3/1/10,4.9675
4/1/10,5.098
5/1/10,4.8875
6/1/10,4.7375
7/1/10,4.564
8/1/10,4.4275
9/1/10,4.346
10/1/10,4.225
11/1/10,4.3
12/1/10,4.714
1/1/11,4.755
2/1/11,4.9525
3/1/11,4.836
4/1/11,4.84
5/1/11,4.6375
6/1/11,4.51
7/1/11,4.545
8/1/11,4.27
9/1/11,4.106
10/1/11,4.0675
11/1/11,3.9925
12/1/11,3.958
1/1/12,3.915
2/1/12,3.89
3/1/12,3.954
4/1/12,3.91
5/1/12,3.798
6/1/12,3.675
7/1/12,3.55
8/1/12,3.602
9/1/12,3.4975
10/1/12,3.3825
11/1/12,3.352
12/1/12,3.345
1/1/13,3.414
2/1/13,3.5325
3/1/13,3.565
4/1/13,3.445
5/1/13,3.536
6/1/13,4.07
7/1/13,4.37
8/1/13,4.456
9/1/13,4.49
10/1/13,4.192
11/1/13,4.255
12/1/13,4.4575
1/1/14,4.432
2/1/14,4.3025
3/1/14,4.3425
4/1/14,4.3375
5/1/14,4.192
6/1/14,4.1625
7/1/14,4.13
8/1/14,4.115
9/1/14,4.1625
10/1/14,4.036
11/1/14,3.9975
12/1/14,3.864
1/1/15,3.67
2/1/15,3.71
3/1/15,3.77
4/1/15,3.672
5/1/15,3.84
6/1/15,3.9825
7/1/15,4.046
8/1/15,3.905
9/1/15,3.89
10/1/15,3.796
11/1/15,3.9425
12/1/15,3.964
1/1/16,3.8725
2/1/16,3.66
3/1/16,3.694
4/1/16,3.605
5/1/16,3.6
6/1/16,3.568
7/1/16,3.44
8/1/16,3.435
9/1/16,3.46
10/1/16,3.47
11/1/16,3.77
12/1/16,4.198
1/1/17,4.15
2/1/17,4.1675
3/1/17,4.196
4/1/17,4.045
5/1/17,4.01
6/1/17,3.904
7/1/17,3.9675
8/1/17,3.88
9/1/17,3.805
10/1/17,3.895
11/1/17,3.922
12/1/17,3.95
1/1/18,4.0325
2/1/18,4.33
3/1/18,4.444
4/1/18,4.4675
5/1/18,4.586
6/1/18,4.57
7/1/18,4.5275
8/1/18,4.55
9/1/18,4.6275
10/1/18,4.83
11/1/18,4.866
12/1/18,4.6375
1/1/19,4.464
2/1/19,4.37
3/1/19,4.265
4/1/19,4.1425
5/1/19,4.072
6/1/19,3.8025
7/1/19,3.765
8/1/19,3.616
9/1/19,3.605
10/1/19,3.688
11/1/19,3.695
12/1/19,3.72
1/1/20,3.624
2/1/20,3.465
3/1/20,3.45
4/1/20,3.306
5/1/20,3.2325
6/1/20,3.1625
7/1/20,3.016
8/1/20,2.935
,
